Full Name,Pos,cluster,Year,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,height,weight,salary,Dist.,2P_A,0-3_A,3-10_A,10-16_A,16-3pt_A,3P_A,0-3%,3-10%,10-16%,16-3pt%,Astd_2P,Dunk%,Dunks_Md,Astd_3P,%Corner3_A,Corner_3P%,Heaves_A,Heaves_Md
Maurice Harkless,SF,3-and-D Wing,2014.5,21.5,69.16666666666667,37.166666666666664,1590.3333333333333,6.183333333333334,13.216666666666669,0.46599999999999997,1.3166666666666667,4.166666666666667,0.3135,4.8500000000000005,9.0,0.5378333333333334,1.9333333333333333,3.1999999999999993,0.6093333333333333,2.6666666666666665,5.233333333333333,7.883333333333333,1.95,2.1166666666666667,1.3499999999999999,1.95,4.283333333333333,15.616666666666667,105.66666666666667,107.33333333333333,11.950000000000001,0.5336666666666666,0.3215,0.2416666666666667,5.833333333333333,11.533333333333333,8.683333333333334,5.75,2.1333333333333333,2.1166666666666667,11.833333333333334,14.633333333333333,1.0833333333333333,1.5499999999999998,2.6333333333333337,0.07633333333333334,-1.1833333333333333,0.8833333333333334,-0.26666666666666666,0.8000000000000002,81.0,220.0,4579230.833333333,10.216666666666667,0.6785,0.5,0.115,0.018833333333333334,0.044833333333333336,0.3215,0.6144999999999999,0.3345,0.32816666666666666,0.25616666666666665,0.5993333333333334,0.14750000000000002,52.833333333333336,0.9660000000000001,0.5205000000000001,0.3076666666666667,1.5,0.0
Devin Harris,PG,Combo Guard,2010.75,27.75,56.15,28.9,1425.4,7.5600000000000005,17.529999999999998,0.43165000000000003,1.9149999999999998,5.789999999999999,0.32365000000000005,5.635000000000001,11.755000000000003,0.4825499999999999,6.005000000000001,7.475,0.80105,0.6099999999999999,4.03,4.635,8.465,2.1149999999999993,0.385,3.6949999999999994,4.74,23.055,109.6,109.25,15.719999999999995,0.554,0.3368999999999999,0.42160000000000003,1.345,8.98,5.145000000000001,26.339999999999996,2.1149999999999993,0.59,14.990000000000004,21.515,2.1500000000000004,1.1400000000000001,3.285,0.10715000000000001,1.2499999999999998,-1.4,-0.13999999999999999,0.78,75.0,185.0,5421418.3,13.329999999999998,0.6631,0.33575000000000005,0.11515,0.0728,0.13935,0.3368999999999999,0.5935500000000001,0.3404,0.39705,0.3701,0.33815,0.0063,2.5,0.7467499999999999,0.14585,0.36105,4.1,0.05
Gary Harris,SG,Shooting Wing,2015.5,21.5,63.75,50.75,1811.0,7.575000000000001,16.95,0.44,2.5,7.2,0.34349999999999997,5.05,9.775,0.5122499999999999,2.5749999999999997,3.3,0.792,1.175,3.25,4.4,3.425,2.3,0.35,2.325,3.225,20.2,106.75,111.5,12.65,0.54225,0.42425,0.19475,2.55,7.3,4.9,10.5,2.3,0.55,11.25,18.049999999999997,2.35,0.9750000000000001,3.35,0.06775,0.55,-0.975,-0.42499999999999993,1.0499999999999998,76.0,210.0,1828153.75,14.350000000000001,0.57575,0.30525,0.09325,0.07550000000000001,0.10125,0.42425,0.6167499999999999,0.3705,0.4335,0.38875,0.5930000000000001,0.05775,33.75,0.9277500000000001,0.28,0.3655,1.25,0.0
Tobias Harris,SF,Versatile Forward,2014.3076923076924,22.307692307692307,51.92307692307692,40.92307692307692,1555.7692307692307,9.307692307692308,20.03846153846154,0.46469230769230774,1.8769230769230765,5.269230769230769,0.3414615384615385,7.430769230769231,14.784615384615382,0.5031538461538462,4.015384615384615,4.946153846153846,0.8161538461538462,1.9769230769230768,7.792307692307692,9.784615384615385,3.015384615384615,1.2923076923076924,0.9461538461538461,2.3153846153846156,3.63076923076923,24.515384615384615,109.3076923076923,107.61538461538461,16.246153846153845,0.5516153846153846,0.2581538461538461,0.24969230769230769,4.2384615384615385,17.369230769230768,10.707692307692309,9.715384615384616,1.2923076923076924,1.4538461538461538,9.500000000000002,21.53846153846154,2.2076923076923074,1.4692307692307691,3.6923076923076916,0.11053846153846154,0.19230769230769232,-0.4076923076923077,-0.22307692307692312,0.8615384615384616,81.0,235.0,9470618.0,11.453846153846152,0.7418461538461538,0.3030769230769231,0.21700000000000003,0.12246153846153847,0.09953846153846152,0.2581538461538461,0.6459230769230769,0.39869230769230773,0.39938461538461534,0.42976923076923074,0.5449230769230771,0.05292307692307693,29.846153846153847,0.9256153846153846,0.3613846153846154,0.3518461538461539,0.46153846153846156,0.0
Andrew Harrison,PG,Combo Guard,2016.5,22.5,64.0,32.0,1400.0,5.5,14.549999999999999,0.3735,1.65,5.45,0.3035,3.8499999999999996,9.05,0.41500000000000004,4.95,6.449999999999999,0.7715000000000001,0.8500000000000001,4.05,4.9,6.85,1.65,0.85,3.05,6.05,17.65,103.0,111.0,10.7,0.5055000000000001,0.382,0.455,1.85,9.35,5.5,20.65,1.65,1.6,15.0,18.0,0.5,1.1,1.65,0.056499999999999995,-1.65,-0.75,-2.45,-0.2,78.0,213.0,1128805.5,14.45,0.6180000000000001,0.2865,0.112,0.07849999999999999,0.14250000000000002,0.382,0.5165,0.36450000000000005,0.21700000000000003,0.3545,0.14150000000000001,0.0055,1.0,0.6865,0.212,0.373,2.5,0.0
Josh Hart,SG,3-and-D Wing,2017.0,22.0,63.0,23.0,1461.0,5.8,12.3,0.469,2.6,6.5,0.396,3.2,5.8,0.551,2.2,3.1,0.7020000000000001,1.4,7.2,8.6,2.6,1.5,0.5,1.5,3.5,16.2,116.0,109.0,12.2,0.596,0.525,0.251,3.1,16.0,9.6,7.6,1.5,0.9,10.1,13.5,1.9,1.5,3.4,0.111,-0.3,0.2,-0.1,0.7,77.0,215.0,1394520.0,15.1,0.475,0.317,0.061,0.053,0.043,0.525,0.6809999999999999,0.261,0.3,0.313,0.633,0.027000000000000003,10.0,0.936,0.198,0.513,0.0,0.0
John Henson,C,Defensive Center,2017.0,27.0,76.0,69.0,1970.0,7.3,12.7,0.5720000000000001,0.0,0.2,0.14300000000000002,7.2,12.5,0.578,2.3,4.0,0.57,3.8,9.2,13.0,2.9,1.1,2.8,2.1,5.1,16.8,115.0,108.0,15.7,0.5820000000000001,0.014,0.315,9.0,21.5,15.3,8.6,1.1,4.7,12.8,15.0,2.8,2.2,4.9,0.12,-1.4,1.8,0.4,1.2,83.0,219.0,11422536.0,4.5,0.986,0.5579999999999999,0.317,0.026,0.084,0.014,0.7070000000000001,0.428,0.462,0.333,0.815,0.227,102.0,1.0,0.14300000000000002,0.0,2.0,0.0
Buddy Hield,SG,Shooting Wing,2016.25,24.25,61.0,30.5,1450.0,9.175,20.975,0.43625,4.050000000000001,10.0,0.40475,5.125,11.0,0.46499999999999997,1.775,2.1,0.853,1.0499999999999998,6.174999999999999,7.25,3.35,1.3250000000000002,0.275,2.875,3.125,24.150000000000002,101.5,111.75,13.175,0.55025,0.47725,0.10025,2.325,13.850000000000001,8.024999999999999,10.925,1.3250000000000002,0.5499999999999999,11.475,22.225,0.325,1.025,1.3499999999999999,0.043000000000000003,-0.22500000000000003,-1.7750000000000001,-1.975,0.049999999999999996,76.0,214.0,3556770.0,16.725,0.52325,0.18025,0.09825,0.10700000000000001,0.1365,0.47675000000000006,0.58875,0.394,0.39675,0.3807500000000001,0.43524999999999997,0.013,7.75,0.7825,0.17275,0.48675,1.0,0.0
George Hill,PG,Scoring Wing,2013.25,27.25,61.083333333333336,41.166666666666664,1748.4166666666667,7.333333333333333,16.158333333333335,0.4524166666666667,2.2333333333333334,5.833333333333333,0.38275,5.1000000000000005,10.341666666666667,0.49233333333333335,3.8249999999999997,4.833333333333333,0.7948333333333334,1.075,4.608333333333333,5.683333333333333,5.8999999999999995,1.675,0.6083333333333333,2.4499999999999997,3.9499999999999997,20.75833333333333,113.91666666666667,106.83333333333333,15.008333333333331,0.56675,0.3635,0.29733333333333334,2.3666666666666667,10.000000000000002,6.2250000000000005,18.275,1.675,0.9499999999999998,11.799999999999999,18.266666666666662,3.0500000000000003,1.991666666666667,5.025,0.133,1.425,0.041666666666666664,1.4583333333333333,1.6083333333333334,75.0,188.0,8777616.666666666,14.799999999999999,0.6365,0.22558333333333336,0.13025,0.10825000000000001,0.1721666666666667,0.3635,0.6604166666666668,0.4063333333333334,0.4295,0.3751666666666667,0.3390833333333334,0.014833333333333336,7.25,0.7737499999999998,0.36791666666666667,0.41191666666666665,1.6666666666666667,0.0
Jrue Holiday,PG,Floor General,2013.0,23.0,65.0,56.888888888888886,2131.5555555555557,9.177777777777777,20.522222222222226,0.44788888888888884,1.844444444444444,5.044444444444445,0.3666666666666667,7.355555555555556,15.5,0.47633333333333333,2.9000000000000004,3.6999999999999997,0.7906666666666666,1.2444444444444445,4.522222222222222,5.7666666666666675,9.877777777777775,2.322222222222222,0.6666666666666666,4.211111111111112,3.7222222222222223,23.12222222222222,103.66666666666667,107.55555555555556,16.622222222222224,0.5223333333333333,0.24733333333333332,0.17744444444444443,2.711111111111111,9.966666666666667,6.333333333333333,31.488888888888887,2.322222222222222,1.0666666666666669,16.12222222222222,23.277777777777782,1.6333333333333333,2.111111111111111,3.7333333333333334,0.08333333333333333,1.311111111111111,-0.2444444444444444,1.0666666666666667,1.6666666666666667,76.0,205.0,8249462.555555556,12.622222222222222,0.7527777777777778,0.2747777777777778,0.17122222222222222,0.13677777777777778,0.16944444444444445,0.24722222222222223,0.5826666666666667,0.4002222222222222,0.4488888888888889,0.39866666666666667,0.24477777777777776,0.016444444444444446,13.222222222222221,0.5916666666666666,0.19055555555555556,0.34922222222222227,1.4444444444444444,0.1111111111111111
Justin Holiday,SG,Shooting Wing,2015.3333333333333,26.333333333333332,53.166666666666664,15.0,1017.8333333333334,6.116666666666666,15.733333333333334,0.3865,2.65,7.883333333333333,0.3388333333333333,3.4666666666666663,7.866666666666667,0.44449999999999995,2.0833333333333335,2.7000000000000006,0.7525000000000001,0.7999999999999999,5.133333333333334,5.95,3.35,2.1833333333333336,1.0,2.283333333333333,3.65,16.916666666666668,96.83333333333333,106.16666666666667,10.250000000000002,0.4971666666666666,0.5015,0.1705,1.7166666666666668,11.083333333333334,6.433333333333334,9.866666666666665,2.1833333333333336,1.5333333333333334,12.0,17.01666666666667,0.16666666666666666,0.9333333333333332,1.1333333333333333,0.04866666666666667,-2.0333333333333337,0.03333333333333333,-2.0166666666666666,0.13333333333333333,78.0,181.0,1548243.8333333333,16.433333333333334,0.4985,0.21666666666666667,0.0735,0.06316666666666666,0.1436666666666667,0.5015,0.5293333333333333,0.3083333333333333,0.3705,0.4768333333333333,0.7223333333333333,0.04933333333333333,13.333333333333334,0.9688333333333333,0.338,0.4263333333333334,1.3333333333333333,0.0
Rondae Hollis-Jefferson,SF,Versatile Forward,2016.0,22.0,58.333333333333336,42.0,1432.0,6.699999999999999,14.733333333333334,0.4543333333333333,0.3333333333333333,1.4333333333333336,0.25033333333333335,6.333333333333333,13.299999999999999,0.4766666666666666,4.8,6.366666666666667,0.7503333333333333,2.8000000000000003,9.366666666666667,12.133333333333333,3.9333333333333336,2.3333333333333335,1.2333333333333334,2.766666666666667,4.5,18.599999999999998,105.66666666666667,107.0,14.933333333333332,0.528,0.10000000000000002,0.4266666666666667,6.1000000000000005,20.833333333333332,13.466666666666667,12.566666666666668,2.3333333333333335,1.9666666666666668,13.766666666666666,18.133333333333333,1.0,1.6333333333333335,2.6333333333333333,0.08900000000000001,-1.9333333333333336,1.8666666666666665,-0.06666666666666665,0.5666666666666668,79.0,217.0,1400820.6666666667,8.266666666666666,0.9,0.4363333333333333,0.19733333333333336,0.14133333333333334,0.12433333333333334,0.10000000000000002,0.5873333333333334,0.2743333333333334,0.48666666666666664,0.38466666666666666,0.55,0.06066666666666667,25.0,0.8943333333333333,0.405,0.24700000000000003,0.6666666666666666,0.0
Rodney Hood,SG,Scoring Wing,2016.0,24.0,51.333333333333336,33.5,1405.0,9.000000000000002,21.283333333333335,0.42283333333333334,3.516666666666667,9.466666666666667,0.3695,5.466666666666666,11.833333333333334,0.46366666666666667,3.216666666666667,3.9,0.8258333333333332,0.6166666666666666,4.900000000000001,5.516666666666666,3.4,1.4166666666666667,0.4166666666666667,2.0999999999999996,4.066666666666666,24.75,107.0,108.66666666666667,13.483333333333333,0.5371666666666667,0.44216666666666665,0.18366666666666664,1.4666666666666668,10.799999999999999,6.183333333333334,11.033333333333333,1.4166666666666667,0.65,8.25,22.316666666666666,1.3,1.3833333333333335,2.6999999999999997,0.08800000000000001,0.3,-1.616666666666667,-1.3166666666666667,0.3666666666666667,80.0,206.0,1867652.0,16.483333333333334,0.5578333333333333,0.11516666666666665,0.17049999999999998,0.14100000000000001,0.13133333333333333,0.44216666666666665,0.6413333333333333,0.4106666666666667,0.43683333333333324,0.40950000000000003,0.3305,0.022166666666666668,10.833333333333334,0.7718333333333334,0.20233333333333334,0.38516666666666666,1.3333333333333333,0.0
Al Horford,C,Offensive Center,2013.25,27.25,69.875,69.875,2335.25,10.037500000000001,18.9875,0.527875,0.775,2.1125000000000007,0.47475,9.262500000000001,16.8875,0.5457500000000001,2.675,3.55,0.7566249999999999,3.1625000000000005,9.5625,12.712499999999999,5.324999999999999,1.2625,1.8999999999999997,2.5749999999999997,3.25,23.55,114.25,103.625,19.75,0.573125,0.115,0.18974999999999997,7.1125,21.025,14.149999999999999,17.712500000000002,1.2625,2.9625,11.125,20.5875,4.6375,3.4499999999999997,8.1,0.16375,1.2375,2.3375,3.5750000000000006,3.3249999999999997,82.0,245.0,14003375.25,10.862499999999999,0.8849999999999999,0.281,0.22225,0.129375,0.25212500000000004,0.115,0.741125,0.440125,0.429,0.47700000000000004,0.69425,0.07950000000000002,66.25,0.8751249999999999,0.543625,0.570625,0.0,0.0
Serge Ibaka,PF,Defensive Center,2013.9,24.9,67.6,60.3,1982.0,8.92,17.79,0.5052000000000001,1.4200000000000002,3.810000000000001,0.3806,7.489999999999999,13.98,0.5354,2.31,3.02,0.7793,3.53,8.76,12.3,1.2100000000000002,0.78,3.6199999999999997,2.33,4.91,21.61,110.5,104.2,16.61,0.5653,0.19929999999999998,0.17470000000000002,8.09,18.96,13.61,3.8600000000000003,0.78,5.6,10.96,18.83,2.73,2.79,5.53,0.1298,-0.8700000000000001,1.17,0.29,1.29,82.0,235.0,9842319.1,12.52,0.8007,0.2485,0.1675,0.15119999999999997,0.23329999999999998,0.19929999999999998,0.7091,0.45289999999999997,0.47619999999999996,0.4637999999999999,0.712,0.09000000000000001,56.9,0.9789999999999999,0.3588,0.331,0.0,0.0
Andre Iguodala,SG,Shooting Wing,2010.5,27.5,74.28571428571429,54.714285714285715,2532.5714285714284,6.564285714285715,14.071428571428571,0.46978571428571436,1.3642857142857143,4.107142857142858,0.33478571428571435,5.171428571428571,9.97857142857143,0.5319999999999999,3.6428571428571423,5.185714285714286,0.6842142857142857,1.4214285714285715,6.32142857142857,7.735714285714287,6.642857142857143,2.2642857142857147,0.7214285714285715,2.8500000000000005,2.7357142857142853,18.135714285714283,111.78571428571429,104.92857142857143,15.37857142857143,0.5580714285714286,0.3053571428571429,0.354,3.2071428571428577,13.892857142857144,8.607142857142856,19.421428571428574,2.2642857142857147,1.1214285714285714,14.942857142857145,16.792857142857144,3.457142857142857,3.1642857142857146,6.5928571428571425,0.12514285714285714,1.157142857142857,1.6214285714285714,2.7714285714285714,3.1428571428571432,78.0,215.0,9724219.57142857,13.485714285714286,0.6946428571428571,0.3276428571428571,0.07528571428571429,0.08714285714285715,0.20442857142857143,0.3053571428571429,0.7185714285714286,0.3247857142857143,0.3440714285714286,0.387,0.5427857142857143,0.15164285714285716,99.42857142857143,0.8430714285714286,0.3202857142857143,0.34035714285714286,3.7142857142857144,0.14285714285714285
Joe Ingles,SF,Scoring Wing,2015.5,28.5,81.0,35.25,1866.0,5.475,12.399999999999999,0.44,3.25,7.924999999999999,0.40575,2.225,4.425,0.50275,1.05,1.375,0.7505,0.65,5.75,6.4,5.875,2.25,0.275,2.9499999999999997,3.975,15.200000000000001,108.25,105.5,11.675,0.583,0.6395,0.1105,1.45,12.6,7.074999999999999,17.25,2.25,0.45,18.599999999999998,14.049999999999999,1.8,2.4499999999999997,4.2749999999999995,0.10375000000000001,0.4,0.8749999999999999,1.2750000000000001,1.7,80.0,226.0,4785925.0,18.775,0.3605,0.14625,0.075,0.037,0.10225,0.6395,0.7074999999999999,0.33275,0.48925,0.33799999999999997,0.3485,0.0095,4.25,0.8752500000000001,0.33349999999999996,0.47425,1.0,0.0
Brandon Ingram,SF,Shooting Wing,2016.5,19.5,69.0,49.5,2127.0,7.3,16.549999999999997,0.436,1.1,3.25,0.34199999999999997,6.2,13.3,0.46299999999999997,3.75,5.699999999999999,0.651,1.35,5.85,7.199999999999999,4.55,1.1,0.9,3.05,3.65,19.4,100.0,112.0,11.15,0.505,0.20550000000000002,0.3415,2.95,13.25,8.05,14.1,1.1,1.55,13.65,19.5,0.0,1.25,1.25,0.030500000000000003,-2.35,-0.19999999999999998,-2.55,-0.35000000000000003,81.0,190.0,5400540.0,11.5,0.7945,0.3255,0.1465,0.14250000000000002,0.1795,0.20550000000000002,0.6399999999999999,0.248,0.33999999999999997,0.41400000000000003,0.3625,0.060500000000000005,41.5,0.9664999999999999,0.344,0.406,1.0,0.0
Kyrie Irving,PG,Combo Guard,2014.0,22.0,63.0,63.0,2136.4285714285716,12.2,26.4,0.4615714285714286,3.0285714285714285,7.842857142857143,0.38471428571428573,9.157142857142857,18.54285714285714,0.4945714285714286,5.885714285714285,6.742857142857143,0.8757142857142858,1.1142857142857143,4.2,5.285714285714286,8.342857142857143,1.9285714285714286,0.5142857142857142,4.1,3.3142857142857145,33.27142857142858,112.28571428571429,108.57142857142857,21.75714285714286,0.5664285714285714,0.2961428571428572,0.2557142857142857,2.385714285714286,9.271428571428572,5.8,30.400000000000002,1.9285714285714286,0.7999999999999999,12.271428571428572,29.228571428571424,5.357142857142857,1.6714285714285713,7.042857142857144,0.15657142857142858,4.757142857142857,-1.4285714285714286,3.3428571428571425,2.900000000000001,75.0,193.0,10657859.714285715,13.642857142857142,0.7038571428571428,0.2622857142857143,0.1362857142857143,0.13971428571428574,0.16557142857142856,0.2961428571428572,0.6015714285714286,0.38,0.4494285714285714,0.4577142857142857,0.23885714285714282,0.0025714285714285717,2.5714285714285716,0.5421428571428571,0.1582857142857143,0.39442857142857146,1.7142857142857142,0.14285714285714285
Jarrett Jack,SG,Combo Guard,2010.5,27.5,67.71428571428571,29.571428571428573,1844.9285714285713,7.378571428571428,17.114285714285714,0.4320714285714286,1.2428571428571427,3.835714285714286,0.3209285714285714,6.128571428571429,13.285714285714286,0.46328571428571436,4.5285714285714285,5.278571428571429,0.8546428571428573,0.6214285714285713,4.914285714285714,5.557142857142857,8.657142857142857,1.5214285714285711,0.2,3.8,3.435714285714286,20.514285714285712,105.07142857142857,110.92857142857143,14.035714285714286,0.529,0.2269285714285714,0.30957142857142855,1.3714285714285717,10.957142857142857,6.142857142857143,26.457142857142856,1.5214285714285711,0.34285714285714286,16.485714285714288,20.335714285714285,1.778571428571429,1.0,2.807142857142857,0.06664285714285714,-0.09285714285714283,-1.3642857142857139,-1.4642857142857142,0.3642857142857142,75.0,200.0,3892000.3571428573,14.14285714285714,0.7730714285714286,0.1747857142857143,0.18257142857142858,0.15257142857142858,0.2633571428571429,0.2269285714285714,0.5940000000000001,0.4428571428571428,0.43100000000000005,0.4157857142857143,0.21171428571428574,0.0020714285714285717,1.0,0.7819285714285712,0.2642142857142858,0.3645000000000001,2.7142857142857144,0.07142857142857142
Josh Jackson,SF,3-and-D Wing,2017.0,20.0,77.0,35.0,1959.0,9.5,22.8,0.417,1.4,5.3,0.263,8.1,17.5,0.464,4.3,6.8,0.634,2.3,6.3,8.6,2.9,2.0,0.9,3.6,5.3,24.7,93.0,112.0,11.8,0.48,0.233,0.299,5.1,14.2,9.6,10.1,2.0,1.4,12.2,26.0,-2.0,1.2,-0.7,-0.018000000000000002,-3.1,-1.2,-4.3,-1.1,80.0,200.0,5090040.0,10.7,0.767,0.349,0.193,0.111,0.115,0.233,0.578,0.406,0.32,0.355,0.361,0.08199999999999999,65.0,0.912,0.235,0.294,3.0,0.0
